n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
251	15993	1497027701	0.04321037371134	0.17590206185567	9.4757570876289	9.477500099211		
252	15993	1497027702	0.043814432989691	0.17626449742268	9.4745086984536	9.4762641138872		
253	15993	1497027703	0.044090757978723	0.1807263962766	9.4767287234043	9.4785664006102		
254	15993	1497027704	0.041324013157895	0.17742598684211	9.4725740131579	9.4743375253556		
255	15993	1497027705	0.041181848404255	0.17536569148936	9.4717420212766	9.4734688384524		
256	15993	1497027706	0.043701171875	0.17744954427083	9.4711100260417	9.4728882485828		
257	15993	1497027707	0.04375	0.174609375	9.4719140625	9.4736377793652		
258	15993	1497027708	0.042729591836735	0.17665816326531	9.4717793367347	9.4735353394761		
259	15993	1497027709	0.043411726804124	0.1760631443299	9.4719716494845	9.4737241709549		
260	15993	1497027710	0.040445963541667	0.17447916666667	9.4724934895833	9.4742016249597		
261	15993	1497027711	0.043814432989691	0.17529800257732	9.4735422036082	9.4752782250465		
262	15993	1497027712	0.044428661616162	0.17609690656566	9.4766414141414	9.4783961019428		
263	15993	1497027713	0.042763157894737	0.17738486842105	9.4742598684211	9.4760288606096		
264	15993	1497027714	0.03993517287234	0.17702792553191	9.4770611702128	9.4788126163181		
265	15993	1497027715	0.044613486842105	0.1765625	9.4748355263158	9.4765993023483		
266	15993	1497027716	0.041863952020202	0.17562342171717	9.4767597853535	9.478494402848		
267	15993	1497027717	0.043585526315789	0.17594572368421	9.4782894736842	9.480038949671		
268	15993	1497027718	0.04296875	0.17537006578947	9.4745888157895	9.4763216753044		
269	15993	1497027719	0.041735197368421	0.17919407894737	9.4766858552632	9.4784856272004		
270	15993	1497027720	0.041118421052632	0.17619243421053	9.4768914473684	9.4786312272389		
271	15993	1497027721	0.043556787634409	0.17439516129032	9.4754284274194	9.4771465045666		
272	15993	1497027722	0.042530293367347	0.17761479591837	9.4744100765306	9.4761827740083		
273	15993	1497027723	0.043585526315789	0.17590460526316	9.4743832236842	9.4761299031704		
274	15993	1497027724	0.044323979591837	0.17606026785714	9.4753268494898	9.4770815240624		
275	15993	1497027725	0.043411726804124	0.1767074742268	9.4760389819588	9.4777990937511		
276	15993	1497027726	0.038726478494624	0.17708333333333	9.475344422043	9.4770906501166		
277	15993	1497027727	0.042807667525773	0.17791559278351	9.4735422036082	9.4753246768424		
278	15993	1497027728	0.041196842783505	0.17626449742268	9.4751932989691	9.4769431208891		
279	15993	1497027729	0.045166015625	0.17399088541667	9.47509765625	9.4768366343653		
280	15993	1497027730	0.040537308673469	0.17645886479592	9.4746890943878	9.4764327120029		
281	15993	1497027731	0.043294270833333	0.1746826171875	9.4762776692708	9.4780021373073		
282	15993	1497027732	0.041056315104167	0.17574055989583	9.4746907552083	9.4764210607473		
283	15993	1497027733	0.043312156593407	0.1770260989011	9.4748025412088	9.4765677021436		
