n	Session	accelerometer.seconds.Unix	accelerometer.accx.Average	accelerometer.accy.Average	accelerometer.accz.Average	accelerometer.accx.Average-All	events.type	events.description
313	16074	1497258995	0.68451052295918	0.12703284438776	9.4987244897959	9.5264579332931		
314	16074	1497258996	0.60278566919192	0.15202809343434	9.4933317550505	9.5158755210871		
315	16074	1497258997	0.55109375	0.2818359375	9.453203125	9.4765951171821		
316	16074	1497258998	0.7496875	0.5368359375	9.3988671875	9.4508644157224		
317	16074	1497258999	0.91425978535354	0.56703756313131	9.3715672348485	9.4364560618203		
318	16074	1497259000	0.9866015625	0.5854296875	9.508984375	9.5825616767859		
319	16074	1497259001	1.03640625	0.587578125	9.5768359375	9.6546312140833		
320	16074	1497259002	1.053984375	0.5512890625	9.591328125	9.6683788833537		
321	16074	1497259003	1.052265625	0.5219921875	9.5821484375	9.6580682065901		
322	16074	1497259004	0.8104296875	0.4273828125	9.6063671875	9.6558738875142		
323	16074	1497259005	0.7020202020202	0.4006470959596	9.6052714646465	9.6424632854566		
324	16074	1497259006	0.676796875	0.4075390625	9.6157421875	9.6503396008362		
325	16074	1497259007	0.6083203125	0.344453125	9.561640625	9.5890265512642		
326	16074	1497259008	0.563203125	0.329140625	9.4336328125	9.4578330286983		
327	16074	1497259009	0.56802398989899	0.27430555555556	9.4636205808081	9.4870768303448		
328	16074	1497259010	0.96267361111111	0.36430713383838	9.4237294823232	9.4858608623563		
329	16074	1497259011	1.14875	0.266328125	9.4340625	9.5122226402598		
330	16074	1497259012	1.1772806186869	0.1339172979798	9.4237294823232	9.4993036283729		
331	16074	1497259013	1.2045703125	0.0958203125	9.4228125	9.5009396779412		
332	16074	1497259014	1.28328125	0.1426953125	9.376484375	9.4659844215945		
333	16074	1497259015	1.3155381944444	0.068418560606061	9.4144176136364	9.5067903232532		
